Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah
14/08/2024;14910;14845;14970;14790
13/08/2024;14828;14515;14973;14505
12/08/2024;14535;14800;14800;14520
09/08/2024;14835;14955;15080;14810
08/08/2024;14995;15100;15180;14900
07/08/2024;15155;15225;15235;15070
06/08/2024;15200;15155;15250;15090
05/08/2024;15275;14940;15350;14900
02/08/2024;14945;15060;15065;14935
01/08/2024;15070;15215;15380;14805
31/07/2024;15250;15135;15310;15045
30/07/2024;15235;15175;15260;15100
29/07/2024;15210;15100;15260;15010
26/07/2024;15235;14995;15245;14915
25/07/2024;15010;14790;15045;14725
24/07/2024;14790;14690;15055;14650
23/07/2024;14730;14550;14800;14475
22/07/2024;14600;14265;14860;14265
19/07/2024;14240;14270;14315;14150
18/07/2024;14290;14460;14480;14270
17/07/2024;14430;14425;14565;14395
16/07/2024;14405;14700;14775;14395
15/07/2024;14700;14640;14895;14555
12/07/2024;19550;18610;19620;18595
11/07/2024;17550;14645;14737;14567
10/07/2024;17205;17480;17480;17480
09/07/2024;17105;14790;14920;14595
08/07/2024;17065;17005;17010;17000
05/07/2024;16935;15005;15085;14545
03/07/2024;16930;15055;15100;14985
02/07/2024;16920;16955;16960;16955
01/07/2024;16955;16990;16990;16990
28/06/2024;16965;16955;17200;16950
27/06/2024;16755;18255;18310;16700
26/06/2024;17800;18445;18885;17625
25/06/2024;18610;18590;18620;18420
24/06/2024;18515;18200;18655;18195
21/06/2024;18200;18000;18230;17970
20/06/2024;17995;18100;18160;17965
18/06/2024;18160;17680;18200;17640
17/06/2024;17685;18180;18270;17605
14/06/2024;18185;18640;18725;18110
13/06/2024;18545;18225;18615;18180
12/06/2024;18225;17560;18385;17560
11/06/2024;17545;17780;17800;17525
10/06/2024;17720;18280;18280;17630
07/06/2024;18170;18195;18615;17960
06/06/2024;18260;17450;18500;17435
05/06/2024;17415;17595;17730;17410
04/06/2024;17575;17580;17800;17510
03/06/2024;17500;17725;17750;17480
31/05/2024;17670;17810;17935;17660
30/05/2024;17830;17820;17910;17730
29/05/2024;17840;18080;18140;17810
28/05/2024;18090;18460;18595;18050
24/05/2024;18340;18460;18485;18300
23/05/2024;18485;18815;19005;18380
22/05/2024;18750;18580;18800;18565
21/05/2024;18590;18830;18835;18565
20/05/2024;18850;18770;18865;18700
17/05/2024;18755;19090;19145;18725
16/05/2024;19100;19035;19180;18830
15/05/2024;19110;18900;19160;18730
14/05/2024;18715;18648;18930;18558
13/05/2024;18705;19250;19250;19250
10/05/2024;19255;18760;18840;18760
09/05/2024;18685;18440;19005;18440
08/05/2024;18315;18400;18483;18395
07/05/2024;18295;18405;18405;18405
06/05/2024;18405;18400;18420;18180
03/05/2024;18740;18650;18650;18650
02/05/2024;18170;18445;18445;18300
01/05/2024;18970;19085;19165;19085
30/04/2024;18890;19105;19150;18850
29/04/2024;19100;18905;19135;18900
26/04/2024;18810;19045;19160;18770
25/04/2024;19085;19170;19210;18900
24/04/2024;19200;18995;19220;18955
23/04/2024;19195;18995;19250;18900
22/04/2024;18965;18890;19205;18500
19/04/2024;19000;19035;19360;18805
18/04/2024;19015;18795;19065;18750
17/04/2024;18830;18385;18950;18370
16/04/2024;18365;18420;18920;18200
15/04/2024;18330;17250;18330;17250
12/04/2024;17230;16860;17380;16695
11/04/2024;16870;17080;17250;16745
10/04/2024;17150;16680;17480;16615
09/04/2024;16615;16070;16650;16065
08/04/2024;16115;16230;16325;16060
05/04/2024;16160;16235;16340;16155
04/04/2024;16200;16390;16500;16180
03/04/2024;16510;16150;16595;16015
02/04/2024;16080;16370;16370;16060
01/04/2024;16295;16390;16495;16260
28/03/2024;16360;16610;16715;16335
27/03/2024;16585;16790;16800;16565
26/03/2024;16800;17180;17180;16775
25/03/2024;17045;17345;17440;16850
22/03/2024;17345;17535;17575;17340
21/03/2024;17515;17685;17685;17505
20/03/2024;17695;17725;17730;17680
19/03/2024;17730;17780;17840;17705
18/03/2024;17770;17850;17850;17740
15/03/2024;17820;17865;17885;17810
14/03/2024;17535;17970;18000;17850
13/03/2024;17615;17860;17990;17835
12/03/2024;17500;17915;17920;17830
11/03/2024;17445;17880;18000;17820
08/03/2024;17510;17850;18010;17775
07/03/2024;17440;17525;17525;17525
06/03/2024;17545;17700;17700;17635
05/03/2024;17720;17930;17930;17930
04/03/2024;17945;18185;18185;18185
01/03/2024;18220;18260;18645;18185
29/02/2024;17870;17900;17930;17900
28/02/2024;17940;18030;18065;17875
27/02/2024;17985;18255;18255;17870
26/02/2024;18280;18520;18590;18225
23/02/2024;18600;18515;18725;18135
22/02/2024;18520;18285;18615;17920
21/02/2024;18245;18180;18315;18100
20/02/2024;18175;18320;18410;18080
16/02/2024;18320;18560;18655;18250
15/02/2024;18630;18620;18895;18495
14/02/2024;18620;18330;18740;18310
13/02/2024;18365;18575;18740;18300
12/02/2024;18625;18880;19190;18550
09/02/2024;18920;18655;18975;18655
08/02/2024;18650;18445;18695;18445
07/02/2024;18485;18530;18580;18360
06/02/2024;18575;18340;18580;18340
05/02/2024;18310;18395;18455;18260
02/02/2024;18435;18080;18480;18080
01/02/2024;18105;18030;18190;17885
31/01/2024;17865;18140;18275;17850
30/01/2024;18175;18080;18295;17950
29/01/2024;18090;17955;18170;17905
26/01/2024;17985;17960;18015;17870
25/01/2024;17965;17780;18060;17720
24/01/2024;17775;17450;17800;17450
23/01/2024;17435;17555;17560;17420
22/01/2024;17555;17685;17690;17510
19/01/2024;17635;17625;17720;17555
18/01/2024;17600;17600;17730;17575
17/01/2024;17645;17540;17690;17540
16/01/2024;17555;17670;17745;17505
12/01/2024;17235;17170;17220;17170
11/01/2024;17160;17200;17200;17135
10/01/2024;17130;17200;17230;17075
09/01/2024;17225;17105;17105;17090
08/01/2024;17130;17030;17045;17030
05/01/2024;17250;16975;16975;16905
04/01/2024;16925;16970;16970;16840
03/01/2024;16920;17635;17680;16940
02/01/2024;17630;17500;17655;17315
29/12/2023;17305;17170;17390;17170
28/12/2023;17150;17250;17250;17080
27/12/2023;17260;17325;17380;17230
26/12/2023;17330;17435;17435;17300
22/12/2023;17390;17310;17440;17285
21/12/2023;17330;17300;17420;17300
20/12/2023;17355;17275;17375;17235
19/12/2023;17235;17330;17430;17170
18/12/2023;17385;17150;17440;17105
15/12/2023;17120;17150;17240;17015
14/12/2023;17105;17040;17190;16945
13/12/2023;16940;16875;17080;16825
12/12/2023;16890;17010;17040;16865
11/12/2023;17090;17060;17150;16880
08/12/2023;17040;17185;17300;17010
07/12/2023;17080;16950;17340;16825
06/12/2023;16950;16830;17000;16805
05/12/2023;16810;16905;17040;16800
04/12/2023;16900;17145;17195;16880
01/12/2023;17185;17355;17375;17170
30/11/2023;17345;17395;17575;17285
29/11/2023;17410;17370;17445;17290
28/11/2023;17380;17260;17450;17170
27/11/2023;17240;17510;17650;17220
24/11/2023;17565;17210;17675;17165
22/11/2023;17300;17350;17545;17070
21/11/2023;17500;17360;17525;17285
20/11/2023;17395;17265;17400;17260
17/11/2023;17405;17250;17460;17250
16/11/2023;17250;16925;17430;16850
15/11/2023;16940;16750;17010;16730
14/11/2023;16730;16890;16890;16730
13/11/2023;16850;16840;16840;16805
10/11/2023;16900;16900;16900;16900
09/11/2023;16665;16420;16560;16310
08/11/2023;16630;16750;16750;16750
07/11/2023;16320;16190;16190;16190
06/11/2023;16220;16180;16255;16180
03/11/2023;16215;16130;16180;16115
02/11/2023;16160;16360;16360;16125
01/11/2023;16245;16335;16340;16205
31/10/2023;16120;16100;16135;16070
30/10/2023;16070;16195;16210;15995
27/10/2023;16215;16240;16260;16150
26/10/2023;16245;16110;16290;16080
25/10/2023;16120;16075;16120;15900
24/10/2023;16115;16090;16180;16035
23/10/2023;16095;15835;16195;15835
20/10/2023;15835;15775;15900;15765
19/10/2023;15775;15850;15925;15765
18/10/2023;15860;15860;15940;15825
17/10/2023;15855;15795;15990;15785
16/10/2023;15805;15950;15960;15755
13/10/2023;15955;15925;16005;15860
12/10/2023;15930;15910;16050;15895
11/10/2023;15930;15895;15960;15785
10/10/2023;15870;15810;15935;15630
09/10/2023;15825;16020;16070;15645
06/10/2023;16045;15650;16090;15650
05/10/2023;15675;15645;15790;15600
04/10/2023;15645;15770;15800;15635
03/10/2023;15765;15890;15890;15730
02/10/2023;15880;15885;16050;15875
29/09/2023;15910;16090;16090;15825
28/09/2023;16130;16100;16200;16070
27/09/2023;16175;16190;16265;16055
26/09/2023;16190;15870;16210;15825
25/09/2023;15850;15825;15965;15795
22/09/2023;15825;15810;15885;15765
21/09/2023;15795;15960;16000;15795
20/09/2023;15960;15960;16150;15905
19/09/2023;16030;15980;16050;15830
18/09/2023;16015;16260;16295;15970
15/09/2023;16215;16225;16290;16140
14/09/2023;16460;16460;16460;16460
13/09/2023;16120;15925;15950;15900
12/09/2023;15810;15730;15825;15730
11/09/2023;15815;16055;16075;15710
08/09/2023;16100;16180;16290;16010
07/09/2023;16255;16600;16600;16600
06/09/2023;16750;16700;16860;16580
05/09/2023;16860;16685;16685;16685
01/09/2023;16645;16650;16795;16525
31/08/2023;16790;16680;16785;16530
30/08/2023;16705;16455;16825;16400
29/08/2023;16545;16045;16540;15960
28/08/2023;16080;15705;16100;15705
25/08/2023;15680;15715;15875;15635
24/08/2023;15715;15400;15750;15400
23/08/2023;15440;15480;15505;15405
22/08/2023;15490;15515;15605;15470
21/08/2023;15515;15560;15650;15495
18/08/2023;15545;15540;15605;15520
17/08/2023;15535;15620;15685;15520
16/08/2023;15550;15590;15675;15535
15/08/2023;15585;15630;15700;15540
14/08/2023;15635;15905;15970;15615
11/08/2023;15990;16030;16200;15900
10/08/2023;16035;16050;16160;16000
09/08/2023;16070;15905;16125;15840
08/08/2023;15890;15830;15975;15755
07/08/2023;15920;15895;16050;15700
04/08/2023;15950;16005;16125;15900
03/08/2023;16080;15935;16180;15875
02/08/2023;15935;15860;15960;15640
01/08/2023;15845;15455;16085;15455
31/07/2023;15470;15575;15575;15360
28/07/2023;15625;15740;15740;15570
27/07/2023;15790;15645;15980;15645
26/07/2023;15845;15875;15960;15530
25/07/2023;15930;16100;16310;15675
24/07/2023;16195;15895;16210;15895
21/07/2023;15900;15860;15900;15740
20/07/2023;15885;15590;15980;15525
19/07/2023;15645;15555;15700;15500
18/07/2023;15575;15310;15620;15310
17/07/2023;15365;15445;15560;15000
14/07/2023;17725;17800;17800;17650
13/07/2023;18900;14890;15290;14890
12/07/2023;19195;19150;19500;18850
11/07/2023;19160;18950;19500;18950
10/07/2023;19100;19000;19000;18800
07/07/2023;18685;18505;18750;18430
06/07/2023;18640;18450;18700;18300
05/07/2023;18270;18250;18500;18245
03/07/2023;18045;18495;18500;18250
30/06/2023;18055;17695;18505;17400
29/06/2023;17705;17385;18090;17380
28/06/2023;17485;17600;17665;17220
27/06/2023;17675;17900;18000;17660
26/06/2023;17940;17845;18140;17845
23/06/2023;17700;17600;17770;17510
22/06/2023;17610;17550;17700;17425
21/06/2023;17450;17250;17545;17200
20/06/2023;17190;17990;17990;17130
16/06/2023;17795;17750;18095;17635
15/06/2023;17740;17600;18065;17590
14/06/2023;17625;18320;18320;17500
13/06/2023;18465;19550;19670;18465
12/06/2023;19665;18705;19920;18705
09/06/2023;19025;18770;19425;18570
08/06/2023;18780;18300;18795;18280
07/06/2023;18310;18165;18335;17930
06/06/2023;18125;17925;18165;17925
05/06/2023;17935;17690;18075;17630
02/06/2023;17690;17480;17780;17330
01/06/2023;17480;17170;17645;17160
31/05/2023;17290;17045;17315;16840
30/05/2023;17030;17070;17425;16935
26/05/2023;17070;16680;17210;16600
25/05/2023;16600;16630;16805;16595
24/05/2023;16615;16690;16805;16600
23/05/2023;16690;16865;16870;16660
22/05/2023;16835;17095;17265;16705
19/05/2023;17065;17325;17400;17060
18/05/2023;17335;17530;17610;17330
17/05/2023;17510;17430;17580;17305
16/05/2023;17410;17855;17965;17360
15/05/2023;17855;18420;18590;17800
12/05/2023;18275;18270;18500;18240
11/05/2023;18095;18265;18395;18160
10/05/2023;18145;18000;18000;18000
09/05/2023;18005;18365;18365;17985
08/05/2023;18150;18100;18100;18100
05/05/2023;18070;18000;18050;18000
04/05/2023;17780;17770;17790;17770
03/05/2023;17730;17765;17780;17765
02/05/2023;17645;17685;17685;17685
01/05/2023;17500;17465;17465;17465
28/04/2023;17385;17305;17305;17280
27/04/2023;16860;16855;16990;16765
26/04/2023;16930;16970;17040;16860
25/04/2023;16900;16940;17125;16700
24/04/2023;16940;17045;17075;16870
21/04/2023;16915;16860;17075;16860
20/04/2023;16780;17140;17220;16765
19/04/2023;17120;17370;17370;17090
18/04/2023;17340;17345;17465;17250
17/04/2023;17330;17330;17415;17005
14/04/2023;17385;17610;17745;17260
13/04/2023;17545;17515;17860;17390
12/04/2023;17550;17040;17600;17025
11/04/2023;16955;16420;17155;16310
10/04/2023;16410;16650;16750;16255
07/04/2023;16635;16635;16635;16635
06/04/2023;16635;16865;16890;16540
05/04/2023;16830;16765;16900;16710
04/04/2023;16790;17150;17150;16690
03/04/2023;17080;17425;17600;17010
31/03/2023;17415;17715;17780;17390
30/03/2023;17600;17705;17740;17570
29/03/2023;17705;17715;17885;17600
28/03/2023;17745;17785;17970;17715
27/03/2023;17835;17875;18000;17695
24/03/2023;17880;17525;17945;17505
23/03/2023;17560;17190;17570;17150
22/03/2023;17255;17290;17340;17120
21/03/2023;17265;17340;17440;17225
20/03/2023;17305;17065;17340;17000
17/03/2023;17200;17290;17350;17130
16/03/2023;17290;17270;17470;17210
15/03/2023;17270;17150;17490;17150
14/03/2023;16730;16690;17190;16690
13/03/2023;16350;16400;16735;16275
10/03/2023;16035;16370;16560;16280
09/03/2023;16010;16330;16510;16250
08/03/2023;15980;16650;16650;16250
07/03/2023;16325;16940;16975;16515
06/03/2023;16595;17360;17430;16910
03/03/2023;16995;17525;17590;17330
02/03/2023;17240;17150;17225;17150
01/03/2023;17165;16840;17210;16840
28/02/2023;16970;16920;17005;16920
27/02/2023;16990;16650;16980;16650
24/02/2023;16800;16780;16860;16710
23/02/2023;16810;16990;17050;16730
22/02/2023;17025;17285;17285;16900
21/02/2023;17270;17550;17550;17125
17/02/2023;17515;17620;17635;17470
16/02/2023;17555;17510;17640;17475
15/02/2023;17550;17660;17675;17470
14/02/2023;17710;17860;17895;17630
13/02/2023;17910;18090;18155;17845
10/02/2023;18085;18050;18180;18005
09/02/2023;18115;17965;18195;17855
08/02/2023;17900;17480;18000;17455
07/02/2023;17475;17555;17620;17470
06/02/2023;17545;17720;17765;17540
03/02/2023;17740;17775;17790;17710
02/02/2023;17780;17840;17935;17770
01/02/2023;17845;17825;17955;17770
31/01/2023;17825;18060;18140;17815
30/01/2023;18120;18250;18335;18000
27/01/2023;18310;18270;18340;18245
26/01/2023;18310;18155;18360;18155
25/01/2023;18160;18150;18270;18140
24/01/2023;18225;18165;18330;18110
23/01/2023;18225;18085;18250;18010
20/01/2023;18110;17915;18135;17900
19/01/2023;17910;17915;18090;17860
18/01/2023;17970;17930;18015;17770
17/01/2023;17935;18055;18060;17760
13/01/2023;17870;18075;18375;18050
12/01/2023;17780;17795;18070;17600
11/01/2023;17470;17990;18050;17600
10/01/2023;17710;17870;18035;17835
09/01/2023;17640;17450;17550;17450
06/01/2023;17495;17300;17300;17250
05/01/2023;17375;17490;17495;17000
04/01/2023;17500;17550;17550;17500
03/01/2023;18075;17915;17970;17915
30/12/2022;18050;17960;18030;17960
29/12/2022;17895;17640;17935;17635
28/12/2022;17730;17610;17920;17570
27/12/2022;17935;18000;18135;17875
23/12/2022;18015;17950;18025;17890
22/12/2022;17955;17800;17970;17775
21/12/2022;17840;17755;17990;17715
20/12/2022;17780;17135;17850;17035
19/12/2022;17120;16740;17240;16740
16/12/2022;16685;16660;16740;16645
15/12/2022;16635;16735;16735;16630
14/12/2022;16755;16800;16800;16690
13/12/2022;16765;16705;16835;16705
12/12/2022;16705;16780;16870;16655
09/12/2022;16715;16740;16850;16700
08/12/2022;16755;16740;16785;16625
07/12/2022;16710;16820;16875;16650
06/12/2022;16845;17020;17225;16705
05/12/2022;17035;17680;17735;17020
02/12/2022;17635;17790;17805;17625
01/12/2022;17795;17780;17900;17745
30/11/2022;17810;17960;17960;17785
29/11/2022;17895;17890;17975;17845
28/11/2022;17930;18030;18125;17600
25/11/2022;18120;18015;18200;18010
23/11/2022;18010;17910;18040;17850
22/11/2022;17945;17775;17945;17760
21/11/2022;17810;17765;17875;17760
18/11/2022;17795;17730;17970;17670
17/11/2022;17730;17655;17955;17620
16/11/2022;17740;17800;17810;17515
15/11/2022;17780;17930;17940;17765
14/11/2022;17630;17955;18015;17805
11/11/2022;17620;17980;18040;17895
10/11/2022;17675;17915;18045;17870
09/11/2022;17650;17910;18000;17855
08/11/2022;17575;17490;17490;17490
07/11/2022;17420;17695;17810;17690
04/11/2022;17310;17500;17765;17490
03/11/2022;17185;17510;17705;17280
02/11/2022;17185;17590;17730;17450
01/11/2022;17225;16525;17155;16525
31/10/2022;16560;16155;16485;16155
28/10/2022;16125;16010;16130;15970
27/10/2022;16010;16025;16115;15965
26/10/2022;16030;16205;16210;16005
25/10/2022;16185;16200;16270;16190
24/10/2022;16235;16385;16460;16225
21/10/2022;16360;16450;16500;16250
20/10/2022;16450;16500;16525;16435
19/10/2022;16485;16550;16555;16475
18/10/2022;16540;16655;16670;16500
17/10/2022;16670;16730;16765;16655
14/10/2022;16735;16760;16805;16720
13/10/2022;16760;16810;16830;16720
12/10/2022;16810;16730;16880;16695
11/10/2022;16720;16730;16760;16685
10/10/2022;16715;16825;16915;16705
07/10/2022;16825;16915;16915;16810
06/10/2022;16890;16985;16995;16870
05/10/2022;16970;16960;17045;16905
04/10/2022;16965;16930;17025;16910
03/10/2022;16935;17155;17250;16920
30/09/2022;17170;17325;17420;17160
29/09/2022;17350;17395;17470;17315
28/09/2022;17360;17305;17380;17270
27/09/2022;17315;17350;17550;17265
26/09/2022;17350;17375;17390;17190
23/09/2022;17380;17395;17420;17360
22/09/2022;17385;17605;17620;17325
21/09/2022;17625;17720;17780;17540
20/09/2022;17725;17615;17795;17615
19/09/2022;17635;17790;17815;17575
16/09/2022;17825;17790;17875;17650
15/09/2022;17820;17715;17945;17630
14/09/2022;17550;17785;17890;17670
13/09/2022;17520;17495;17500;17495
12/09/2022;17430;17585;17760;17390
09/09/2022;17320;17195;17670;17195
08/09/2022;17240;17085;17270;17000
07/09/2022;16780;17230;17230;16970
06/09/2022;16850;17600;17815;17080
02/09/2022;17380;17635;17940;17635
01/09/2022;17385;17870;17950;17585
31/08/2022;17505;17500;17590;17440
30/08/2022;17430;17200;17485;17200
29/08/2022;17280;17240;17305;16850
26/08/2022;17315;17125;17325;17125
25/08/2022;17160;17245;17315;17065
24/08/2022;17245;17190;17475;17190
23/08/2022;17290;17140;17330;17140
22/08/2022;17125;16990;17225;16990
19/08/2022;17085;16585;17140;16585
18/08/2022;16555;16660;16690;16495
17/08/2022;16665;16885;16885;16660
16/08/2022;16900;17030;17110;16885
15/08/2022;17075;17175;17180;16950
12/08/2022;17155;17060;17190;16960
11/08/2022;17080;16985;17195;16985
10/08/2022;16945;16975;17055;16850
09/08/2022;17000;17130;17240;16975
08/08/2022;17195;17210;17290;17020
05/08/2022;17340;17255;17455;17210
04/08/2022;17325;17045;17350;17005
03/08/2022;17060;16810;17080;16680
02/08/2022;16775;16665;16860;16650
01/08/2022;16660;16875;16915;16630
29/07/2022;16885;17010;17120;16885
28/07/2022;17020;17005;17070;16940
27/07/2022;17085;17030;17160;17030
26/07/2022;17095;16905;17190;16885
25/07/2022;16930;16760;16970;16760
22/07/2022;16865;16950;17010;16795
21/07/2022;16985;16840;17030;16810
20/07/2022;16945;17120;17225;16760
19/07/2022;17160;16970;17290;16955
18/07/2022;17070;16625;17305;16560
15/07/2022;16525;16395;16600;16360
14/07/2022;16140;16410;16465;16325
13/07/2022;16215;16220;16220;16220
12/07/2022;16205;16225;16225;16170
11/07/2022;16305;16295;16300;16295
08/07/2022;16200;16355;16500;16280
07/07/2022;16135;15940;15990;15940
06/07/2022;15925;15800;15835;15800
05/07/2022;15830;16065;16065;15900
01/07/2022;16120;16440;16445;16150
30/06/2022;16425;16375;16450;16330
29/06/2022;16450;16250;16560;16245
28/06/2022;16210;16120;16300;16010
27/06/2022;16080;16150;16250;16050
24/06/2022;16055;16075;16130;16010
23/06/2022;16115;16280;16280;15990
22/06/2022;16315;16070;16335;16010
21/06/2022;16125;16220;16290;16110
17/06/2022;16220;16350;16370;16080
16/06/2022;16355;16410;16575;16320
15/06/2022;16455;16530;16555;16405
14/06/2022;16555;16300;16610;16295
13/06/2022;16380;16265;16555;16110
10/06/2022;16250;16565;16575;16220
09/06/2022;16635;16945;16945;16560
08/06/2022;16920;16860;17040;16775
07/06/2022;16940;17200;17235;16885
06/06/2022;17230;16870;17250;16765
03/06/2022;16795;16970;17045;16780
02/06/2022;16975;17060;17320;16950
01/06/2022;17135;17495;17605;17110
31/05/2022;17545;17500;17645;17405
30/05/2022;17435;17435;17435;17435
27/05/2022;17470;17315;17550;17140
26/05/2022;17275;17040;17385;17035
25/05/2022;17075;17150;17185;16840
24/05/2022;17165;17270;17350;16920
23/05/2022;17270;17130;17465;17130
20/05/2022;17165;16910;17255;16880
19/05/2022;16985;16755;17060;16720
18/05/2022;16810;17120;17120;16715
17/05/2022;17165;17800;18040;16880
16/05/2022;17825;17390;18155;17370
13/05/2022;17150;17230;17535;17170
12/05/2022;16935;17020;17220;16985
11/05/2022;16685;16625;16625;16600
10/05/2022;16585;16435;16435;16370
09/05/2022;16495;16690;16690;16605
06/05/2022;16995;17070;17185;16950
05/05/2022;17080;17125;17355;16780
04/05/2022;17100;17080;17205;17025
03/05/2022;17035;17155;17360;16910
02/05/2022;16775;17085;17085;17080
29/04/2022;17480;17090;17480;16970
28/04/2022;16775;16545;16925;16545
27/04/2022;16660;16615;16850;16520
26/04/2022;16750;16380;16830;16380
25/04/2022;16330;16158;16880;16018
22/04/2022;16205;16200;16270;16105
21/04/2022;16230;16205;16280;16080
20/04/2022;16055;16150;16245;16005
19/04/2022;16065;16570;17000;15690
18/04/2022;16550;16160;16700;16140
14/04/2022;16195;15750;16210;15735
13/04/2022;15760;15750;15785;15635
12/04/2022;15710;15630;15750;15625
11/04/2022;15625;15780;15780;15625
08/04/2022;15780;15785;15890;15705
07/04/2022;15815;15855;15930;15730
06/04/2022;15905;16065;16080;15855
05/04/2022;16035;15935;16070;15905
04/04/2022;15965;16050;16070;15885
01/04/2022;16005;15955;16115;15850
31/03/2022;16010;15910;16175;15855
30/03/2022;15915;15840;16030;15750
29/03/2022;15730;15930;15930;15610
28/03/2022;15960;16195;16240;15855
25/03/2022;16255;15985;16445;15805
24/03/2022;16010;15915;16050;15860
23/03/2022;15990;16015;16080;15900
22/03/2022;16025;15925;16040;15830
21/03/2022;15930;15590;16065;15500
18/03/2022;15625;15700;15710;15510
17/03/2022;15710;15815;15835;15660
16/03/2022;15865;16250;16285;15840
15/03/2022;16180;16185;16265;15890
14/03/2022;15580;15575;15600;15460
11/03/2022;15510;15650;15650;15460
10/03/2022;15570;15565;15565;15565
09/03/2022;15525;16058;16113;15815
08/03/2022;15670;15675;15715;15500
07/03/2022;15920;15890;16000;15890
04/03/2022;16120;16495;16495;16495
03/03/2022;16030;16188;16880;16140
02/03/2022;15890;15910;16130;15910
01/03/2022;15860;15400;15910;15400
28/02/2022;15365;15140;15400;15140
25/02/2022;15110;15105;15125;15025
24/02/2022;15120;15110;15495;14920
23/02/2022;15060;15120;15300;15005
22/02/2022;15120;14885;15150;14880
18/02/2022;14900;14890;14915;14790
17/02/2022;14910;14880;15000;14800
16/02/2022;14880;14800;14940;14740
15/02/2022;14810;14990;14995;14800
14/02/2022;15050;15195;15230;14850
11/02/2022;15210;14775;15235;14650
10/02/2022;14795;15105;15105;14780
09/02/2022;15085;15255;15275;15030
