Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah
08/02/2022;15260;15445;15500;15255
07/02/2022;15450;15275;15525;15245
04/02/2022;15275;15400;15495;15170
03/02/2022;15375;15425;15515;15255
02/02/2022;15435;15155;15580;15135
01/02/2022;15165;15060;15185;14960
31/01/2022;15060;14905;15100;14815
28/01/2022;14975;14960;14980;14610
27/01/2022;14960;15025;15230;14920
26/01/2022;15070;14905;15100;14905
25/01/2022;14970;14915;15175;14710
24/01/2022;14980;14845;15020;14830
21/01/2022;14850;14750;15095;14625
20/01/2022;14770;14655;14820;14595
19/01/2022;14655;14510;14665;14440
18/01/2022;14520;14670;14695;14350
14/01/2022;14190;14253;14670;14253
13/01/2022;14065;14253;14370;14243
12/01/2022;14065;14300;14300;14110
11/01/2022;14050;14545;14545;14178
10/01/2022;14370;14725;14830;14543
07/01/2022;14550;14650;14783;14648
06/01/2022;14485;14535;14535;14535
05/01/2022;14445;14663;14738;14508
04/01/2022;14460;14573;14850;14408
03/01/2022;14435;14860;14870;14615
31/12/2021;14630;14640;14640;14640
30/12/2021;14575;14580;14625;14470
29/12/2021;14550;14450;14620;14450
28/12/2021;14465;14270;14525;14240
27/12/2021;14340;14010;14340;13990
24/12/2021;14130;14130;14130;14130
23/12/2021;14050;13950;14130;13945
22/12/2021;13915;13670;13925;13670
21/12/2021;13655;13655;13705;13585
20/12/2021;13660;13705;13770;13650
17/12/2021;13730;13795;13795;13700
16/12/2021;13745;13610;13800;13610
15/12/2021;13610;13710;13785;13600
14/12/2021;13720;13790;13855;13710
13/12/2021;13775;13890;13905;13700
10/12/2021;13825;13800;14000;13800
09/12/2021;13800;13805;13875;13760
08/12/2021;13820;13910;13915;13805
07/12/2021;13915;14025;14070;13890
06/12/2021;14025;14080;14105;14000
03/12/2021;14065;14025;14105;14010
02/12/2021;14020;13950;14095;13865
01/12/2021;13950;14010;14060;13935
30/11/2021;14035;14330;14335;14000
29/11/2021;14295;14400;14420;14230
26/11/2021;14290;14445;14445;14090
24/11/2021;14460;14375;14475;14325
23/11/2021;14415;14440;14530;14340
22/11/2021;14545;14565;14700;14435
19/11/2021;14565;14590;14600;14510
18/11/2021;14590;14365;14630;14365
17/11/2021;14370;14165;14420;14165
16/11/2021;14185;14130;14210;14105
15/11/2021;14150;14085;14155;14000
12/11/2021;13905;14043;14130;13988
11/11/2021;13835;13750;13750;13750
10/11/2021;13645;13650;13650;13650
09/11/2021;13545;13425;13515;13400
08/11/2021;13335;13538;13700;13478
05/11/2021;13290;13440;13560;13430
04/11/2021;13185;13085;13085;13085
03/11/2021;13015;13300;13320;13248
02/11/2021;13015;13180;13180;12975
01/11/2021;13205;13455;13455;13190
29/10/2021;13280;13270;13305;13250
28/10/2021;13280;13300;13345;13280
27/10/2021;13295;13300;13380;13290
26/10/2021;13280;13400;13415;13275
25/10/2021;13400;13600;13600;13400
22/10/2021;13505;13560;13600;13470
21/10/2021;13570;13605;13625;13395
20/10/2021;13610;13710;13720;13605
19/10/2021;13720;13850;13875;13710
18/10/2021;13850;13850;13885;13705
15/10/2021;13855;13935;13950;13800
14/10/2021;13870;13785;13945;13785
13/10/2021;13805;13715;13820;13675
12/10/2021;13705;13735;13775;13675
11/10/2021;13780;13770;13835;13720
08/10/2021;13735;13835;13840;13720
07/10/2021;13840;13650;13860;13620
06/10/2021;13610;13580;13650;13520
05/10/2021;13525;13535;13550;13520
04/10/2021;13540;13615;13670;13530
01/10/2021;13615;13690;13770;13555
30/09/2021;13715;13770;13800;13610
29/09/2021;13805;13835;13915;13780
28/09/2021;13930;13940;14000;13760
27/09/2021;13995;13860;14000;13850
24/09/2021;13900;13795;13950;13690
23/09/2021;13830;13895;13920;13735
22/09/2021;13885;13845;13900;13650
21/09/2021;13850;13640;13880;13640
20/09/2021;13725;13780;13800;13515
17/09/2021;13780;13695;13785;13695
16/09/2021;13685;13785;13800;13630
15/09/2021;13790;13615;13800;13555
14/09/2021;13435;13485;13700;13480
13/09/2021;13325;13463;13600;13463
10/09/2021;13260;13250;13250;13250
09/09/2021;13085;13090;13140;13090
08/09/2021;13100;13070;13075;13030
07/09/2021;13100;13120;13120;13100
03/09/2021;13070;13065;13065;13045
02/09/2021;13055;13050;13050;13030
01/09/2021;12975;13045;13045;12945
31/08/2021;13130;13160;13160;13010
30/08/2021;13160;13205;13300;13050
27/08/2021;13230;13295;13390;13195
26/08/2021;13310;13310;13350;13225
25/08/2021;13355;13350;13405;13195
24/08/2021;13375;13410;13445;13335
23/08/2021;13390;13260;13420;13200
20/08/2021;13270;13200;13295;13195
19/08/2021;13195;13260;13285;13180
18/08/2021;13285;13500;13580;13280
17/08/2021;13445;13545;13550;13450
16/08/2021;13550;13550;13610;13470
13/08/2021;13530;13535;13630;13515
12/08/2021;13525;13405;13580;13345
11/08/2021;13430;13405;13550;13405
10/08/2021;13485;13400;13510;13360
09/08/2021;13390;13360;13410;13315
06/08/2021;13320;13330;13375;13210
05/08/2021;13285;13170;13370;13160
04/08/2021;13195;13355;13400;13150
03/08/2021;13400;13500;13500;13300
02/08/2021;13495;13660;13685;13470
30/07/2021;13680;13650;13685;13485
29/07/2021;13680;13680;13850;13660
28/07/2021;13660;13480;13685;13480
27/07/2021;13480;13555;13600;13455
26/07/2021;13545;13495;13600;13455
23/07/2021;13615;13535;13625;13485
22/07/2021;13540;13290;13580;13290
21/07/2021;13310;13160;13340;13155
20/07/2021;13190;13050;13190;13020
19/07/2021;13040;13260;13265;13030
16/07/2021;13230;13250;13345;13210
15/07/2021;13215;13140;13230;13060
14/07/2021;12830;13028;13135;13005
13/07/2021;12830;12870;13130;12818
12/07/2021;12660;12890;12980;12853
09/07/2021;12600;12510;12510;12510
08/07/2021;12485;12890;12895;12763
07/07/2021;12605;12820;12950;12793
06/07/2021;12520;12515;12545;12515
02/07/2021;12840;13473;13490;13038
01/07/2021;13155;13455;13550;13390
30/06/2021;13175;13440;13490;13440
29/06/2021;13250;13050;13250;13050
28/06/2021;13155;13125;13250;13105
25/06/2021;13150;13140;13215;13055
24/06/2021;13235;13245;13335;13160
23/06/2021;13345;12990;13670;12990
22/06/2021;13150;12670;13170;12670
21/06/2021;12720;12555;12760;12420
18/06/2021;12610;12215;12630;12210
17/06/2021;12230;12440;12580;12210
16/06/2021;12360;12310;12685;12310
15/06/2021;12310;12440;12620;12290
14/06/2021;12505;12900;12900;12440
11/06/2021;12850;12940;13035;12840
10/06/2021;12930;13065;13065;12805
09/06/2021;13085;13140;13220;13040
08/06/2021;13140;13230;13245;13125
07/06/2021;13270;13325;13330;13235
04/06/2021;13310;13265;13320;13265
03/06/2021;13295;13295;13320;13260
02/06/2021;13310;13265;13315;13250
01/06/2021;13285;13340;13440;13200
28/05/2021;13300;13235;13370;13200
27/05/2021;13235;13195;13330;13190
26/05/2021;13190;13240;13245;13165
25/05/2021;13200;13145;13260;13135
24/05/2021;13150;13185;13220;13110
21/05/2021;13185;13265;13275;13170
20/05/2021;13280;13340;13545;13265
19/05/2021;13365;13340;13470;13260
18/05/2021;13350;13455;13490;13340
17/05/2021;13455;13600;13645;13450
14/05/2021;13330;13695;13710;13553
13/05/2021;13360;14105;14105;13658
12/05/2021;13725;14120;14210;13990
11/05/2021;13740;13840;13840;13840
10/05/2021;13880;14190;14190;13815
07/05/2021;14190;14050;14105;14050
06/05/2021;13905;14190;14190;14080
05/05/2021;14125;13900;13900;13845
04/05/2021;13840;13460;13615;13460
03/05/2021;13430;13400;13420;13400
30/04/2021;13385;13380;13400;13380
29/04/2021;13370;13190;13375;13135
28/04/2021;13165;13140;13190;13095
27/04/2021;13135;13200;13200;13075
26/04/2021;13220;13400;13535;13215
23/04/2021;13430;13400;13500;13310
22/04/2021;13360;12880;13400;12860
21/04/2021;12865;12835;12885;12790
20/04/2021;12840;12850;12860;12820
19/04/2021;12845;12895;12960;12825
16/04/2021;12880;13070;13070;12875
15/04/2021;13050;13155;13170;13030
14/04/2021;13165;13100;13170;13070
13/04/2021;13130;13110;13150;13085
12/04/2021;13100;13095;13195;13080
09/04/2021;13090;13080;13145;13035
08/04/2021;13110;13140;13150;13100
07/04/2021;13170;13130;13170;13100
06/04/2021;13130;13160;13160;13105
05/04/2021;13160;13110;13200;13095
02/04/2021;13115;13115;13115;13115
01/04/2021;13115;13160;13240;13100
31/03/2021;13180;13200;13270;13160
30/03/2021;13220;13270;13300;13170
29/03/2021;13265;13085;13300;13070
26/03/2021;13085;13125;13190;13080
25/03/2021;13150;13310;13385;13140
24/03/2021;13395;13190;13450;13190
23/03/2021;13210;13230;13260;13120
22/03/2021;13215;13160;13230;13130
19/03/2021;13145;13025;13155;13020
18/03/2021;13030;13180;13200;12990
17/03/2021;13215;13045;13215;13000
16/03/2021;13010;12935;13080;12930
15/03/2021;12940;12990;13010;12925
12/03/2021;12775;13010;13010;12973
11/03/2021;12770;13030;13050;12985
10/03/2021;12755;13170;13190;13015
09/03/2021;12915;13195;13210;13170
08/03/2021;12970;13180;13328;13178
05/03/2021;12945;13380;13390;13150
04/03/2021;13075;13185;13210;13125
03/03/2021;13165;12995;13180;12995
02/03/2021;13055;12785;13010;12755
01/03/2021;12795;12795;12800;12795
26/02/2021;12750;12810;12820;12700
25/02/2021;12805;12825;12910;12750
24/02/2021;12870;12835;12940;12830
23/02/2021;12835;12845;12905;12820
22/02/2021;12890;12875;12910;12805
19/02/2021;12870;12755;12955;12685
18/02/2021;12730;12690;12760;12650
17/02/2021;12745;12710;12755;12605
16/02/2021;12715;12815;12850;12615
12/02/2021;12810;12890;12910;12805
11/02/2021;12890;12880;12910;12810
10/02/2021;12880;12910;12970;12845
09/02/2021;12915;13045;13045;12840
08/02/2021;12970;13000;13100;12965
05/02/2021;13000;13015;13025;12820
04/02/2021;13025;13090;13090;12965
03/02/2021;13090;13350;13410;12765
02/02/2021;13360;13345;13380;13310
01/02/2021;13340;13460;13485;13330
29/01/2021;13460;13410;13490;13375
28/01/2021;13390;13465;13500;13350
27/01/2021;13455;13285;13480;13275
26/01/2021;13305;13125;13325;13120
25/01/2021;13235;13270;13270;13050
22/01/2021;13275;13215;13300;13180
21/01/2021;13245;13200;13250;13165
20/01/2021;13210;13190;13280;13085
19/01/2021;13195;13090;13265;13080
15/01/2021;13115;13145;13355;13075
14/01/2021;12895;12935;12950;12890
13/01/2021;12880;12863;13130;12863
12/01/2021;12610;12605;12850;12535
11/01/2021;12340;12455;12475;12455
08/01/2021;12415;12720;12740;12638
07/01/2021;12450;12658;12730;12620
06/01/2021;12420;12640;12700;12615
05/01/2021;12355;12655;12715;12518
04/01/2021;12450;12650;12650;12650
31/12/2020;12400;12240;12240;12240
30/12/2020;12205;12225;12390;12150
29/12/2020;12205;12000;12240;12000
28/12/2020;11995;12320;12320;11990
25/12/2020;12453;12453;12453;12453
24/12/2020;12280;12375;12385;12260
23/12/2020;12390;12390;12445;12340
22/12/2020;12365;12355;12435;12325
21/12/2020;12360;12600;12600;12360
18/12/2020;12580;12580;12640;12525
17/12/2020;12585;12310;12620;12310
16/12/2020;12340;12315;12370;12305
15/12/2020;12330;12370;12370;12270
14/12/2020;12415;12450;12500;12370
11/12/2020;12470;12400;12485;12400
10/12/2020;12400;12375;12520;12340
09/12/2020;12365;12310;12375;12300
08/12/2020;12330;12320;12370;12250
07/12/2020;12310;12225;12350;12205
04/12/2020;12225;12315;12315;12225
03/12/2020;12325;12410;12415;12305
02/12/2020;12450;12460;12530;12415
01/12/2020;12530;12525;12610;12475
30/11/2020;12555;12675;12700;12410
27/11/2020;12675;12475;12690;12440
25/11/2020;12445;12405;12560;12400
24/11/2020;12390;12425;12465;12355
23/11/2020;12440;12455;12455;12150
20/11/2020;12465;12415;12470;12390
19/11/2020;12440;12445;12450;12390
18/11/2020;12450;12300;12450;12300
17/11/2020;12330;12300;12370;12240
16/11/2020;12280;12290;12420;12240
13/11/2020;12050;12323;12380;12288
12/11/2020;12050;12420;12435;12285
11/11/2020;12230;12433;12450;12390
10/11/2020;12285;12333;12450;12245
09/11/2020;12390;12425;12460;12360
06/11/2020;12415;12425;12470;12388
05/11/2020;12670;12280;12450;12275
04/11/2020;12520;12250;12340;12233
03/11/2020;12490;12540;12555;12530
02/11/2020;12545;12485;12545;12480
30/10/2020;12525;12465;12640;12450
29/10/2020;12470;12485;12485;12345
28/10/2020;12470;12580;12600;12430
27/10/2020;12480;12280;12520;12265
26/10/2020;12290;12350;12450;12265
23/10/2020;12345;12215;12350;12180
22/10/2020;12220;12200;12250;12180
21/10/2020;12195;12195;12300;12180
20/10/2020;12240;12440;12440;12180
19/10/2020;12450;12365;12475;12360
16/10/2020;12375;12480;12515;12360
15/10/2020;12515;12410;12565;12410
14/10/2020;12430;12240;12555;12215
13/10/2020;12235;12290;12345;12230
12/10/2020;12305;12505;12520;12270
09/10/2020;12465;12650;12710;11850
08/10/2020;12655;12640;12730;12635
07/10/2020;12660;12610;12705;12600
06/10/2020;12625;12670;12750;12615
05/10/2020;12695;12510;12760;12510
02/10/2020;12550;12510;12570;12490
01/10/2020;12510;12445;12555;12445
30/09/2020;12475;12480;12515;12420
29/09/2020;12510;12465;12570;12420
28/09/2020;12460;12450;12500;12425
25/09/2020;12450;12550;12590;12385
24/09/2020;12560;12485;12590;12445
23/09/2020;12490;12480;12595;12320
22/09/2020;12520;12250;12535;12215
21/09/2020;12220;12505;12570;12120
18/09/2020;12515;12250;12550;12225
17/09/2020;12250;12165;12295;12120
16/09/2020;12160;12125;12180;12120
15/09/2020;12150;12085;12185;12085
14/09/2020;12215;12140;12250;12068
11/09/2020;12215;12450;14000;12445
10/09/2020;12580;12423;12610;12375
09/09/2020;12540;12468;12520;12440
08/09/2020;12555;12413;12530;12375
04/09/2020;12500;12515;12515;12515
03/09/2020;12445;12535;12535;12535
02/09/2020;12390;12243;12310;12215
01/09/2020;12250;12305;12340;12210
31/08/2020;12490;12600;12600;12600
28/08/2020;12320;12700;12735;12345
27/08/2020;12620;12205;12590;12200
26/08/2020;12255;12060;12275;12060
25/08/2020;12020;12105;12155;11980
24/08/2020;12260;12295;12490;12210
21/08/2020;12300;12170;12320;12145
20/08/2020;12165;12040;12225;12005
19/08/2020;12040;11955;12045;11850
18/08/2020;11920;11970;12040;11910
17/08/2020;11975;11890;11980;11885
14/08/2020;11890;11725;11900;11725
13/08/2020;11755;11720;11800;11695
12/08/2020;11780;11660;11790;11660
11/08/2020;11680;11700;11775;11680
10/08/2020;11710;11510;11725;11510
07/08/2020;11525;11515;11580;11510
06/08/2020;11480;11675;11675;11455
05/08/2020;11680;11615;11750;11600
04/08/2020;11570;11605;11705;11550
03/08/2020;11590;11640;11670;11555
31/07/2020;11595;11610;11640;11525
30/07/2020;11535;11360;11900;11350
29/07/2020;11385;11400;11485;11350
28/07/2020;11425;11620;11620;11215
27/07/2020;11640;11835;11860;11605
24/07/2020;11805;11825;11865;11785
23/07/2020;11835;11850;11900;11830
22/07/2020;11870;11840;11900;11810
21/07/2020;11805;11795;11880;11770
20/07/2020;11815;11845;11865;11755
17/07/2020;11825;11785;11885;11765
16/07/2020;11790;11960;11985;11705
15/07/2020;11990;12045;12060;11935
14/07/2020;16180;11943;12090;11925
13/07/2020;16180;11880;12070;11860
10/07/2020;16155;11978;12005;11825
09/07/2020;16315;17800;17900;17800
08/07/2020;16315;12265;12265;12088
07/07/2020;16520;17500;17750;17500
06/07/2020;16415;12285;12305;12165
02/07/2020;16525;16500;17250;16500
01/07/2020;15940;19900;19900;16990
30/06/2020;14505;20300;20300;19970
29/06/2020;13700;13450;14510;13450
26/06/2020;13570;13500;13680;13100
25/06/2020;13555;14040;14050;13530
24/06/2020;13940;14145;14150;13870
23/06/2020;14060;14000;14170;13930
22/06/2020;14000;14040;14375;13900
19/06/2020;14020;14100;14345;13975
18/06/2020;14040;14420;14630;13960
17/06/2020;14545;15400;15400;14310
16/06/2020;15730;16720;16720;15730
15/06/2020;16680;16100;17085;16100
12/06/2020;16065;14555;16065;14195
11/06/2020;14565;16005;16050;14565
10/06/2020;16065;16065;16655;16065
09/06/2020;17565;17565;17565;17565
08/06/2020;19065;19065;19065;19065
05/06/2020;20565;22210;23565;20565
04/06/2020;22065;20675;22065;20630
03/06/2020;20565;19200;20565;19065
02/06/2020;19065;18100;19065;18100
01/06/2020;18115;17200;18165;17015
29/05/2020;17215;16880;17315;16815
28/05/2020;16885;16400;17310;16295
27/05/2020;16360;16250;16400;16220
26/05/2020;16240;16010;16395;16000
22/05/2020;16050;16015;16125;16000
21/05/2020;16040;16080;16080;15940
20/05/2020;16085;16050;16195;16005
19/05/2020;16070;16030;16165;15910
18/05/2020;16070;16055;16375;15990
15/05/2020;16015;15950;16040;15535
14/05/2020;17420;15765;16460;15705
13/05/2020;17420;15643;15690;15430
12/05/2020;17225;17250;17250;17250
11/05/2020;16810;17510;17510;17510
08/05/2020;16700;15008;15490;15008
07/05/2020;16850;14903;15090;14863
06/05/2020;16690;16765;16790;16765
05/05/2020;16145;16100;16100;16100
04/05/2020;16200;14818;14830;14658
01/05/2020;16775;16370;16370;15780
30/04/2020;17155;18140;18700;16350
29/04/2020;18000;17000;17850;16550
28/04/2020;16860;17150;17325;16140
27/04/2020;16975;16560;17000;16230
24/04/2020;16610;16885;17195;16000
23/04/2020;16675;15750;16675;15750
22/04/2020;15825;15205;15910;15000
21/04/2020;15140;14530;15230;14400
20/04/2020;14560;14500;14730;14435
17/04/2020;14495;14365;14515;14335
16/04/2020;14325;14270;14335;14240
15/04/2020;14190;14265;14355;14135
14/04/2020;14280;14345;14470;14125
13/04/2020;14325;14460;14605;14315
09/04/2020;14520;14205;14545;14185
08/04/2020;14315;14385;14390;14070
07/04/2020;14340;14640;14660;14065
06/04/2020;14680;14610;14740;14595
03/04/2020;14550;14300;14680;14270
02/04/2020;14245;14065;14330;14055
01/04/2020;14055;14000;14140;13815
31/03/2020;14035;14095;14130;14000
30/03/2020;14095;13995;14170;13970
27/03/2020;13970;13725;14090;13725
26/03/2020;13770;13560;13810;13560
25/03/2020;13625;13290;13650;13280
24/03/2020;13280;13230;13395;13210
23/03/2020;13235;13385;13490;13155
20/03/2020;13285;14005;14015;13230
19/03/2020;13920;14175;14320;13895
18/03/2020;14290;13930;14350;13800
17/03/2020;13950;13615;14065;13580
16/03/2020;13615;13345;13665;13270
13/03/2020;13120;12860;12860;12860
12/03/2020;13150;12998;13260;12813
11/03/2020;12975;13015;13020;13015
10/03/2020;12845;12815;12835;12815
09/03/2020;12780;12805;12850;12750
06/03/2020;12880;13100;13100;12820
05/03/2020;13030;13455;13470;13150
04/03/2020;13405;13455;13460;13455
03/03/2020;13455;13590;13590;13590
02/03/2020;13500;13560;13640;13560
28/02/2020;13515;13370;13660;13370
27/02/2020;13415;13415;13535;13275
26/02/2020;13425;13400;13500;13355
25/02/2020;13365;13325;13475;13305
24/02/2020;13370;13410;13415;13260
21/02/2020;13385;13405;13450;13310
20/02/2020;13435;13420;13520;13380
19/02/2020;13425;13420;13470;13335
18/02/2020;13430;13305;13460;13300
14/02/2020;13330;13295;13420;13240
13/02/2020;13305;13400;13400;13080
12/02/2020;13390;13555;13600;13385
11/02/2020;13605;13750;13750;13535
10/02/2020;13695;13600;13860;13570
07/02/2020;13615;13525;13650;13510
06/02/2020;13525;13540;13550;13485
05/02/2020;13540;13450;13575;13430
04/02/2020;13585;13580;13605;13500
03/02/2020;13565;13575;13665;13495
31/01/2020;13610;13655;13680;13465
30/01/2020;13560;13690;13720;13480
29/01/2020;13665;13600;13740;13560
28/01/2020;13585;13470;13605;13405
27/01/2020;13470;13485;13550;13350
24/01/2020;13585;13580;13655;13530
23/01/2020;13625;13425;13705;13375
22/01/2020;13435;13395;13475;13350
21/01/2020;13415;13485;13585;13375
17/01/2020;13515;13330;13635;13305
16/01/2020;13335;13365;13420;13265
15/01/2020;13360;13350;13410;13260
14/01/2020;13050;12960;12960;12960
13/01/2020;12970;13100;13100;13015
10/01/2020;13075;12920;12920;12920
09/01/2020;13000;12910;12920;12910
08/01/2020;12835;12820;13110;12750
07/01/2020;12835;12820;12820;12820
06/01/2020;12815;12865;12865;12865
03/01/2020;12995;12895;12895;12895
02/01/2020;12935;13020;13280;12840
31/12/2019;13135;12960;13115;12960
30/12/2019;12965;13055;13085;12930
27/12/2019;13030;12880;13080;12880
26/12/2019;12875;12830;12920;12830
24/12/2019;12940;12890;12960;12885
23/12/2019;12915;12780;12935;12780
20/12/2019;12880;12770;12895;12745
19/12/2019;12795;12775;12815;12720
18/12/2019;12785;12680;12800;12610
17/12/2019;12680;12545;12825;12545
16/12/2019;12605;12495;12635;12495
13/12/2019;12515;12410;12530;12365
12/12/2019;12430;12415;12450;12370
11/12/2019;12430;12440;12480;12345
10/12/2019;12450;12435;12490;12415
09/12/2019;12450;12265;12450;12265
06/12/2019;12310;12280;12310;12235
05/12/2019;12295;12290;12330;12270
04/12/2019;12295;12330;12330;12275
03/12/2019;12335;12455;12460;12305
02/12/2019;12475;12475;12560;12420
29/11/2019;12485;12400;12490;12390
27/11/2019;12390;12240;12400;12200
26/11/2019;12240;12190;12270;12155
25/11/2019;12195;12145;12240;12140
22/11/2019;12180;12240;12250;12165
21/11/2019;12245;12110;12250;12110
20/11/2019;12100;12050;12110;12040
19/11/2019;12090;12070;12095;11995
18/11/2019;12090;11995;12140;11960
15/11/2019;11890;11820;11910;11715
14/11/2019;11650;11898;11940;11795
13/11/2019;11695;11973;11980;11898
12/11/2019;11740;12045;12090;11960
11/11/2019;11780;12005;12100;11940
08/11/2019;11800;11780;11780;11780
07/11/2019;11770;11975;12050;11933
06/11/2019;11730;11730;11730;11700
05/11/2019;11710;11905;11990;11828
04/11/2019;11585;11725;11725;11725
01/11/2019;11725;11820;11825;11820
31/10/2019;11730;11980;12080;11958
30/10/2019;11700;11620;11900;11600
29/10/2019;11645;11505;11785;11495
28/10/2019;11580;11790;11820;11570
25/10/2019;11800;11730;11815;11705
24/10/2019;11730;11675;11760;11660
23/10/2019;11670;11700;11700;11655
22/10/2019;11700;11800;11900;11690
21/10/2019;11795;11910;11910;11755
18/10/2019;11910;11975;11990;11890
17/10/2019;11990;12000;12040;11905
16/10/2019;11980;11880;12080;11825
15/10/2019;11885;11985;12035;11830
14/10/2019;11990;12060;12060;11875
11/10/2019;12060;12010;12075;11975
10/10/2019;12040;12000;12170;12000
09/10/2019;12005;11840;12050;11840
08/10/2019;11840;11640;11920;11630
07/10/2019;11645;11645;11735;11620
04/10/2019;11660;11715;11830;11640
03/10/2019;11715;11705;11790;11705
02/10/2019;11715;11870;11870;11685
01/10/2019;11870;11995;12000;11865
30/09/2019;12015;12090;12125;11955
27/09/2019;12155;12080;12260;12050
26/09/2019;12080;11910;12225;11875
25/09/2019;11895;12000;12000;11870
24/09/2019;12000;12020;12055;11970
23/09/2019;12060;12295;12295;12025
20/09/2019;12315;12335;12350;12250
19/09/2019;12365;12305;12385;12295
18/09/2019;12310;12250;12365;12245
17/09/2019;12275;12210;12320;12210
16/09/2019;12215;12230;12240;12195
13/09/2019;11970;12153;12280;12145
12/09/2019;11935;11855;11855;11855
11/09/2019;11845;11890;11890;11890
10/09/2019;11765;11695;11705;11675
09/09/2019;11680;11695;11695;11635
06/09/2019;11690;11895;11970;11890
05/09/2019;11690;11605;11605;11600
04/09/2019;11700;11980;12010;11855
03/09/2019;11685;11913;12000;11903
30/08/2019;11670;11685;11685;11685
29/08/2019;11560;11355;11620;11335
28/08/2019;11335;11350;11350;11300
27/08/2019;11150;11200;11200;11125
26/08/2019;11220;10945;11240;10945
23/08/2019;10980;10870;11000;10870
22/08/2019;10870;10915;10945;10865
21/08/2019;10910;10930;10995;10895
20/08/2019;10980;11035;11080;10970
19/08/2019;11030;11205;11225;11025
16/08/2019;11200;11305;11420;11195
15/08/2019;11320;11500;11500;11290
14/08/2019;11500;11545;11650;11480
13/08/2019;11455;11550;11565;11455
12/08/2019;11570;11380;11575;11345
09/08/2019;11370;11370;11395;11320
08/08/2019;11355;11395;11505;11350
